GloveManager recording started on 04/12/18 at 13:10:46

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.018116,3428,3155,3382,3132,3498,3670,3638,3318,3885,3091,3687,3793,3470,3208,,0.666667,0.625000,0.157895,0.634146,0.750000,0.642105,0.222222,0.193878,0.636364,0.230769,0.200000,0.681818,0.120000,0.200000
0.019003,3428,3155,3382,3131,3497,3670,3638,3316,3886,3092,3687,3793,3469,3208,,0.666667,0.625000,0.157895,0.621951,0.708333,0.642105,0.222222,0.173469,0.654545,0.307692,0.200000,0.681818,0.080000,0.200000
0.019101,3427,3154,3381,3130,3496,3670,3638,3317,3886,3092,3686,3793,3469,3207,,0.611111,0.604167,0.131579,0.609756,0.666667,0.642105,0.222222,0.183673,0.654545,0.307692,0.177778,0.681818,0.080000,0.171429
0.020372,3427,3154,3381,3130,3496,3670,3637,3317,3885,3091,3686,3794,3469,3207,,0.611111,0.604167,0.131579,0.609756,0.666667,0.642105,0.166667,0.183673,0.636364,0.230769,0.177778,0.727273,0.080000,0.171429
0.018259,3427,3154,3382,3130,3496,3670,3637,3316,3885,3092,3686,3793,3469,3207,,0.611111,0.604167,0.157895,0.609756,0.666667,0.642105,0.166667,0.173469,0.636364,0.307692,0.177778,0.681818,0.080000,0.171429
0.016847,3427,3154,3381,3130,3496,3669,3638,3316,3885,3091,3687,3793,3469,3207,,0.611111,0.604167,0.131579,0.609756,0.666667,0.636842,0.222222,0.173469,0.636364,0.230769,0.200000,0.681818,0.080000,0.171429
0.018015,3427,3154,3381,3130,3496,3670,3638,3317,3885,3091,3687,3793,3469,3207,,0.611111,0.604167,0.131579,0.609756,0.666667,0.642105,0.222222,0.183673,0.636364,0.230769,0.200000,0.681818,0.080000,0.171429
0.019118,3427,3153,3382,3130,3497,3670,3638,3317,3885,3091,3687,3793,3469,3207,,0.611111,0.583333,0.157895,0.609756,0.708333,0.642105,0.222222,0.183673,0.636364,0.230769,0.200000,0.681818,0.080000,0.171429
0.018817,3428,3153,3381,3130,3496,3669,3638,3317,3885,3091,3686,3794,3469,3207,,0.666667,0.583333,0.131579,0.609756,0.666667,0.636842,0.222222,0.183673,0.636364,0.230769,0.177778,0.727273,0.080000,0.171429
0.018295,3427,3153,3382,3130,3496,3669,3638,3317,3885,3091,3686,3794,3469,3208,,0.611111,0.583333,0.157895,0.609756,0.666667,0.636842,0.222222,0.183673,0.636364,0.230769,0.177778,0.727273,0.080000,0.200000
0.018522,3427,3154,3382,3130,3496,3669,3638,3316,3885,3091,3686,3793,3469,3207,,0.611111,0.604167,0.157895,0.609756,0.666667,0.636842,0.222222,0.173469,0.636364,0.230769,0.177778,0.681818,0.080000,0.171429
0.018705,3427,3154,3382,3130,3496,3669,3638,3317,3885,3091,3686,3793,3469,3207,,0.611111,0.604167,0.157895,0.609756,0.666667,0.636842,0.222222,0.183673,0.636364,0.230769,0.177778,0.681818,0.080000,0.171429
0.019828,3427,3153,3382,3130,3496,3669,3638,3317,3885,3091,3686,3793,3469,3207,,0.611111,0.583333,0.157895,0.609756,0.666667,0.636842,0.222222,0.183673,0.636364,0.230769,0.177778,0.681818,0.080000,0.171429
0.018038,3427,3153,3382,3130,3496,3668,3638,3317,3885,3091,3686,3793,3469,3209,,0.611111,0.583333,0.157895,0.609756,0.666667,0.631579,0.222222,0.183673,0.636364,0.230769,0.177778,0.681818,0.080000,0.228571
0.018107,3427,3153,3381,3129,3496,3669,3638,3317,3885,3091,3686,3793,3469,3208,,0.611111,0.583333,0.131579,0.597561,0.666667,0.636842,0.222222,0.183673,0.636364,0.230769,0.177778,0.681818,0.080000,0.200000
0.017978,3427,3153,3382,3129,3496,3668,3638,3316,3885,3091,3686,3794,3469,3207,,0.611111,0.583333,0.157895,0.597561,0.666667,0.631579,0.222222,0.173469,0.636364,0.230769,0.177778,0.727273,0.080000,0.171429
0.019972,3427,3153,3381,3129,3496,3669,3638,3316,3885,3091,3686,3793,3468,3208,,0.611111,0.583333,0.131579,0.597561,0.666667,0.636842,0.222222,0.173469,0.636364,0.230769,0.177778,0.681818,0.040000,0.200000
0.020231,3427,3153,3382,3129,3496,3668,3637,3317,3885,3091,3686,3793,3468,3207,,0.611111,0.583333,0.157895,0.597561,0.666667,0.631579,0.166667,0.183673,0.636364,0.230769,0.177778,0.681818,0.040000,0.171429
0.020243,3427,3153,3381,3129,3496,3668,3637,3317,3885,3091,3686,3793,3469,3207,,0.611111,0.583333,0.131579,0.597561,0.666667,0.631579,0.166667,0.183673,0.636364,0.230769,0.177778,0.681818,0.080000,0.171429
0.018032,3427,3153,3382,3129,3496,3668,3637,3317,3885,3091,3686,3794,3469,3208,,0.611111,0.583333,0.157895,0.597561,0.666667,0.631579,0.166667,0.183673,0.636364,0.230769,0.177778,0.727273,0.080000,0.200000
0.018715,3427,3153,3382,3129,3495,3668,3638,3317,3885,3091,3686,3794,3469,3208,,0.611111,0.583333,0.157895,0.597561,0.625000,0.631579,0.222222,0.183673,0.636364,0.230769,0.177778,0.727273,0.080000,0.200000
0.018268,3427,3153,3382,3129,3496,3668,3638,3317,3885,3093,3686,3793,3469,3207,,0.611111,0.583333,0.157895,0.597561,0.666667,0.631579,0.222222,0.183673,0.636364,0.384615,0.177778,0.681818,0.080000,0.171429
0.016819,3427,3153,3382,3129,3496,3668,3638,3317,3885,3092,3686,3793,3469,3208,,0.611111,0.583333,0.157895,0.597561,0.666667,0.631579,0.222222,0.183673,0.636364,0.307692,0.177778,0.681818,0.080000,0.200000
0.020166,3427,3153,3382,3130,3496,3668,3638,3317,3885,3091,3686,3793,3469,3207,,0.611111,0.583333,0.157895,0.609756,0.666667,0.631579,0.222222,0.183673,0.636364,0.230769,0.177778,0.681818,0.080000,0.171429
0.019659,3427,3153,3382,3129,3496,3668,3638,3317,3885,3091,3686,3793,3469,3207,,0.611111,0.583333,0.157895,0.597561,0.666667,0.631579,0.222222,0.183673,0.636364,0.230769,0.177778,0.681818,0.080000,0.171429
0.017381,3427,3153,3382,3129,3496,3668,3638,3317,3885,3091,3686,3793,3469,3207,,0.611111,0.583333,0.157895,0.597561,0.666667,0.631579,0.222222,0.183673,0.636364,0.230769,0.177778,0.681818,0.080000,0.171429
0.018926,3427,3153,3382,3130,3496,3668,3638,3317,3885,3091,3686,3793,3469,3207,,0.611111,0.583333,0.157895,0.609756,0.666667,0.631579,0.222222,0.183673,0.636364,0.230769,0.177778,0.681818,0.080000,0.171429
0.017531,3428,3154,3383,3129,3496,3669,3638,3316,3885,3091,3686,3793,3470,3207,,0.666667,0.604167,0.184211,0.597561,0.666667,0.636842,0.222222,0.173469,0.636364,0.230769,0.177778,0.681818,0.120000,0.171429
0.019086,3427,3153,3382,3130,3496,3668,3638,3317,3885,3091,3686,3793,3470,3207,,0.611111,0.583333,0.157895,0.609756,0.666667,0.631579,0.222222,0.183673,0.636364,0.230769,0.177778,0.681818,0.120000,0.171429
0.018797,3427,3153,3382,3129,3496,3668,3638,3316,3885,3091,3686,3793,3469,3207,,0.611111,0.583333,0.157895,0.597561,0.666667,0.631579,0.222222,0.173469,0.636364,0.230769,0.177778,0.681818,0.080000,0.171429
0.018808,3427,3153,3382,3130,3496,3668,3638,3317,3885,3091,3686,3794,3469,3208,,0.611111,0.583333,0.157895,0.609756,0.666667,0.631579,0.222222,0.183673,0.636364,0.230769,0.177778,0.727273,0.080000,0.200000
0.019692,3427,3153,3383,3129,3495,3668,3638,3317,3885,3091,3686,3793,3468,3207,,0.611111,0.583333,0.184211,0.597561,0.625000,0.631579,0.222222,0.183673,0.636364,0.230769,0.177778,0.681818,0.040000,0.171429
0.018355,3427,3153,3382,3129,3495,3668,3637,3317,3885,3091,3686,3793,3468,3207,,0.611111,0.583333,0.157895,0.597561,0.625000,0.631579,0.166667,0.183673,0.636364,0.230769,0.177778,0.681818,0.040000,0.171429
0.017091,3427,3152,3383,3128,3495,3668,3637,3316,3885,3092,3686,3793,3468,3207,,0.611111,0.562500,0.184211,0.585366,0.625000,0.631579,0.166667,0.173469,0.636364,0.307692,0.177778,0.681818,0.040000,0.171429
0.019467,3427,3152,3383,3128,3495,3668,3637,3317,3885,3091,3686,3793,3468,3207,,0.611111,0.562500,0.184211,0.585366,0.625000,0.631579,0.166667,0.183673,0.636364,0.230769,0.177778,0.681818,0.040000,0.171429
0.018625,3427,3152,3383,3127,3495,3668,3637,3316,3885,3091,3685,3793,3468,3207,,0.611111,0.562500,0.184211,0.573171,0.625000,0.631579,0.166667,0.173469,0.636364,0.230769,0.155556,0.681818,0.040000,0.171429
0.019744,3427,3152,3384,3127,3494,3668,3637,3317,3885,3091,3686,3793,3468,3207,,0.611111,0.562500,0.210526,0.573171,0.583333,0.631579,0.166667,0.183673,0.636364,0.230769,0.177778,0.681818,0.040000,0.171429
0.018427,3426,3151,3384,3126,3494,3668,3637,3316,3885,3091,3685,3793,3468,3206,,0.555556,0.541667,0.210526,0.560976,0.583333,0.631579,0.166667,0.173469,0.636364,0.230769,0.155556,0.681818,0.040000,0.142857
0.018851,3426,3150,3384,3125,3494,3668,3637,3316,3885,3092,3686,3793,3468,3206,,0.555556,0.520833,0.210526,0.548781,0.583333,0.631579,0.166667,0.173469,0.636364,0.307692,0.177778,0.681818,0.040000,0.142857
0.018812,3426,3150,3385,3124,3493,3668,3636,3316,3885,3092,3685,3793,3466,3205,,0.555556,0.520833,0.236842,0.536585,0.541667,0.631579,0.111111,0.173469,0.636364,0.307692,0.155556,0.681818,0.000000,0.114286
0.019720,3426,3147,3387,3120,3492,3667,3635,3317,3885,3091,3685,3793,3466,3205,,0.555556,0.458333,0.289474,0.487805,0.500000,0.626316,0.055556,0.183673,0.636364,0.230769,0.155556,0.681818,0.000000,0.114286
0.017926,3425,3146,3388,3118,3492,3667,3636,3316,3885,3090,3684,3793,3465,3205,,0.500000,0.437500,0.315789,0.463415,0.500000,0.626316,0.111111,0.173469,0.636364,0.153846,0.133333,0.681818,0.000000,0.114286
0.018846,3425,3145,3388,3114,3492,3666,3636,3317,3885,3090,3684,3793,3466,3204,,0.500000,0.416667,0.315789,0.414634,0.500000,0.621053,0.111111,0.183673,0.636364,0.153846,0.133333,0.681818,0.037037,0.085714
0.018059,3424,3144,3389,3112,3491,3665,3636,3317,3884,3090,3683,3793,3465,3204,,0.444444,0.395833,0.342105,0.390244,0.458333,0.615789,0.111111,0.183673,0.618182,0.153846,0.111111,0.681818,0.000000,0.085714
0.018413,3426,3145,3389,3113,3491,3665,3636,3317,3885,3089,3684,3793,3466,3204,,0.555556,0.416667,0.342105,0.402439,0.458333,0.615789,0.111111,0.183673,0.636364,0.076923,0.133333,0.681818,0.037037,0.085714
0.020096,3426,3144,3388,3112,3494,3665,3637,3318,3885,3090,3685,3793,3470,3204,,0.555556,0.395833,0.315789,0.390244,0.583333,0.615789,0.166667,0.193878,0.636364,0.153846,0.155556,0.681818,0.185185,0.085714
0.020045,3424,3136,3390,3102,3491,3665,3636,3318,3885,3090,3683,3793,3466,3204,,0.444444,0.229167,0.368421,0.268293,0.458333,0.615789,0.111111,0.193878,0.636364,0.153846,0.111111,0.681818,0.037037,0.085714
0.020025,3423,3133,3390,3100,3491,3664,3636,3318,3884,3090,3681,3793,3464,3204,,0.388889,0.166667,0.368421,0.243902,0.458333,0.610526,0.111111,0.193878,0.618182,0.153846,0.066667,0.681818,0.000000,0.085714
0.017478,3423,3132,3390,3100,3493,3664,3636,3318,3884,3090,3680,3793,3464,3203,,0.388889,0.145833,0.368421,0.243902,0.541667,0.610526,0.111111,0.193878,0.618182,0.153846,0.044444,0.681818,0.000000,0.057143
0.018992,3424,3131,3389,3100,3493,3664,3638,3317,3884,3090,3682,3793,3466,3203,,0.444444,0.125000,0.342105,0.243902,0.541667,0.610526,0.222222,0.183673,0.618182,0.153846,0.088889,0.681818,0.071429,0.057143
0.018053,3424,3129,3390,3098,3493,3664,3638,3315,3883,3090,3682,3793,3468,3203,,0.444444,0.083333,0.368421,0.219512,0.541667,0.610526,0.222222,0.163265,0.600000,0.153846,0.088889,0.681818,0.142857,0.057143
0.020067,3422,3125,3391,3096,3492,3664,3638,3316,3883,3090,3681,3793,3468,3203,,0.333333,0.000000,0.394737,0.195122,0.500000,0.610526,0.222222,0.173469,0.600000,0.153846,0.066667,0.681818,0.142857,0.057143
0.019061,3422,3123,3391,3094,3490,3664,3637,3315,3883,3090,3681,3792,3467,3203,,0.333333,0.000000,0.394737,0.170732,0.416667,0.610526,0.166667,0.163265,0.600000,0.153846,0.066667,0.636364,0.107143,0.057143
0.018401,3422,3122,3391,3093,3490,3664,3637,3314,3883,3091,3680,3793,3467,3203,,0.333333,0.000000,0.394737,0.158537,0.416667,0.610526,0.166667,0.153061,0.600000,0.230769,0.044444,0.681818,0.107143,0.057143
0.019305,3423,3125,3390,3094,3492,3666,3637,3313,3883,3091,3679,3793,3468,3203,,0.388889,0.058824,0.368421,0.170732,0.500000,0.621053,0.166667,0.142857,0.600000,0.230769,0.022222,0.681818,0.142857,0.057143
0.018870,3423,3125,3389,3095,3492,3666,3637,3312,3883,3092,3678,3793,3468,3203,,0.388889,0.058824,0.342105,0.182927,0.500000,0.621053,0.166667,0.132653,0.600000,0.307692,0.000000,0.681818,0.142857,0.057143
0.018161,3423,3125,3389,3095,3492,3666,3637,3311,3883,3091,3678,3793,3468,3203,,0.388889,0.058824,0.342105,0.182927,0.500000,0.621053,0.166667,0.122449,0.600000,0.230769,0.000000,0.681818,0.142857,0.057143
0.020051,3423,3124,3389,3094,3492,3666,3637,3311,3883,3091,3679,3793,3468,3203,,0.388889,0.039216,0.342105,0.170732,0.500000,0.621053,0.166667,0.122449,0.600000,0.230769,0.022222,0.681818,0.142857,0.057143
0.018176,3423,3124,3389,3094,3492,3666,3637,3311,3883,3091,3679,3793,3468,3203,,0.388889,0.039216,0.342105,0.170732,0.500000,0.621053,0.166667,0.122449,0.600000,0.230769,0.022222,0.681818,0.142857,0.057143
0.020336,3423,3124,3389,3093,3492,3666,3637,3311,3883,3091,3678,3794,3468,3203,,0.388889,0.039216,0.342105,0.158537,0.500000,0.621053,0.166667,0.122449,0.600000,0.230769,0.000000,0.727273,0.142857,0.057143
0.019356,3423,3124,3388,3094,3492,3666,3637,3310,3883,3090,3678,3793,3468,3203,,0.388889,0.039216,0.315789,0.170732,0.500000,0.621053,0.166667,0.112245,0.600000,0.153846,0.000000,0.681818,0.142857,0.057143
0.018283,3423,3125,3388,3094,3492,3666,3637,3310,3883,3091,3678,3793,3469,3203,,0.388889,0.058824,0.315789,0.170732,0.500000,0.621053,0.166667,0.112245,0.600000,0.230769,0.000000,0.681818,0.178571,0.057143
0.018397,3423,3124,3388,3093,3491,3666,3637,3310,3883,3090,3678,3793,3468,3204,,0.388889,0.039216,0.315789,0.158537,0.458333,0.621053,0.166667,0.112245,0.600000,0.153846,0.000000,0.681818,0.142857,0.085714
0.019310,3423,3124,3388,3093,3491,3667,3637,3310,3883,3090,3678,3793,3468,3203,,0.388889,0.039216,0.315789,0.158537,0.458333,0.626316,0.166667,0.112245,0.600000,0.153846,0.000000,0.681818,0.142857,0.057143
0.019783,3423,3124,3388,3092,3492,3667,3637,3309,3883,3091,3677,3793,3468,3204,,0.388889,0.039216,0.315789,0.146341,0.500000,0.626316,0.166667,0.102041,0.600000,0.230769,0.000000,0.681818,0.142857,0.085714
0.019456,3423,3124,3388,3092,3492,3667,3637,3309,3883,3091,3677,3793,3468,3203,,0.388889,0.039216,0.315789,0.146341,0.500000,0.626316,0.166667,0.102041,0.600000,0.230769,0.000000,0.681818,0.142857,0.057143
0.017580,3423,3124,3388,3093,3492,3667,3637,3308,3883,3090,3677,3793,3468,3203,,0.388889,0.039216,0.315789,0.158537,0.500000,0.626316,0.166667,0.091837,0.600000,0.153846,0.000000,0.681818,0.142857,0.057143
0.019826,3423,3124,3387,3093,3492,3666,3637,3308,3883,3090,3677,3793,3468,3203,,0.388889,0.039216,0.289474,0.158537,0.500000,0.621053,0.166667,0.091837,0.600000,0.153846,0.000000,0.681818,0.142857,0.057143
0.020046,3423,3124,3387,3093,3492,3666,3637,3308,3883,3090,3677,3794,3468,3203,,0.388889,0.039216,0.289474,0.158537,0.500000,0.621053,0.166667,0.091837,0.600000,0.153846,0.000000,0.727273,0.142857,0.057143
0.019277,3424,3124,3387,3093,3492,3666,3637,3307,3883,3090,3676,3793,3468,3203,,0.444444,0.039216,0.289474,0.158537,0.500000,0.621053,0.166667,0.081633,0.600000,0.153846,0.000000,0.681818,0.142857,0.057143
0.019052,3423,3124,3387,3093,3492,3666,3637,3307,3884,3091,3676,3793,3468,3203,,0.388889,0.039216,0.289474,0.158537,0.500000,0.621053,0.166667,0.081633,0.618182,0.230769,0.000000,0.681818,0.142857,0.057143
0.019330,3423,3124,3386,3093,3492,3666,3637,3306,3883,3090,3676,3793,3468,3202,,0.388889,0.039216,0.263158,0.158537,0.500000,0.621053,0.166667,0.071429,0.600000,0.153846,0.000000,0.681818,0.142857,0.028571
0.018801,3424,3124,3386,3093,3492,3666,3637,3307,3883,3092,3676,3794,3468,3203,,0.444444,0.039216,0.263158,0.158537,0.500000,0.621053,0.166667,0.081633,0.600000,0.307692,0.000000,0.727273,0.142857,0.057143
0.017771,3423,3124,3386,3093,3492,3666,3636,3307,3883,3091,3676,3794,3468,3202,,0.388889,0.039216,0.263158,0.158537,0.500000,0.621053,0.111111,0.081633,0.600000,0.230769,0.000000,0.727273,0.142857,0.028571
0.018405,3423,3124,3386,3093,3492,3666,3637,3307,3883,3090,3676,3794,3468,3202,,0.388889,0.039216,0.263158,0.158537,0.500000,0.621053,0.166667,0.081633,0.600000,0.153846,0.000000,0.727273,0.142857,0.028571
0.017753,3423,3124,3386,3092,3492,3666,3636,3306,3884,3091,3677,3793,3468,3203,,0.388889,0.039216,0.263158,0.146341,0.500000,0.621053,0.111111,0.071429,0.618182,0.230769,0.021277,0.681818,0.142857,0.057143
0.018373,3423,3124,3386,3093,3491,3666,3637,3307,3883,3091,3676,3794,3468,3203,,0.388889,0.039216,0.263158,0.158537,0.458333,0.621053,0.166667,0.081633,0.600000,0.230769,0.000000,0.727273,0.142857,0.057143
0.018055,3423,3124,3386,3093,3492,3666,3637,3306,3883,3090,3676,3794,3468,3202,,0.388889,0.039216,0.263158,0.158537,0.500000,0.621053,0.166667,0.071429,0.600000,0.153846,0.000000,0.727273,0.142857,0.028571
0.017469,3423,3124,3385,3092,3492,3666,3636,3305,3883,3090,3676,3794,3468,3203,,0.388889,0.039216,0.236842,0.146341,0.500000,0.621053,0.111111,0.061224,0.600000,0.153846,0.000000,0.727273,0.142857,0.057143
0.018982,3423,3124,3385,3093,3491,3666,3636,3305,3883,3091,3675,3793,3469,3203,,0.388889,0.039216,0.236842,0.158537,0.458333,0.621053,0.111111,0.061224,0.600000,0.230769,0.000000,0.681818,0.178571,0.057143
0.017701,3424,3124,3386,3093,3491,3666,3637,3305,3883,3091,3676,3793,3469,3202,,0.444444,0.039216,0.263158,0.158537,0.458333,0.621053,0.166667,0.061224,0.600000,0.230769,0.020833,0.681818,0.178571,0.028571
0.019022,3423,3124,3386,3092,3491,3666,3636,3305,3883,3090,3675,3793,3468,3203,,0.388889,0.039216,0.263158,0.146341,0.458333,0.621053,0.111111,0.061224,0.600000,0.153846,0.000000,0.681818,0.142857,0.057143
0.018328,3424,3124,3385,3093,3491,3666,3636,3305,3883,3090,3675,3793,3468,3203,,0.444444,0.039216,0.236842,0.158537,0.458333,0.621053,0.111111,0.061224,0.600000,0.153846,0.000000,0.681818,0.142857,0.057143
0.017108,3424,3124,3385,3092,3491,3666,3637,3305,3883,3090,3675,3793,3468,3202,,0.444444,0.039216,0.236842,0.146341,0.458333,0.621053,0.166667,0.061224,0.600000,0.153846,0.000000,0.681818,0.142857,0.028571
0.018043,3424,3124,3385,3092,3492,3666,3637,3305,3883,3090,3675,3793,3469,3202,,0.444444,0.039216,0.236842,0.146341,0.500000,0.621053,0.166667,0.061224,0.600000,0.153846,0.000000,0.681818,0.178571,0.028571
0.018312,3424,3124,3385,3093,3491,3666,3637,3305,3884,3090,3675,3793,3469,3202,,0.444444,0.039216,0.236842,0.158537,0.458333,0.621053,0.166667,0.061224,0.618182,0.153846,0.000000,0.681818,0.178571,0.028571
0.018307,3424,3124,3385,3092,3491,3666,3637,3305,3883,3090,3675,3793,3469,3202,,0.444444,0.039216,0.236842,0.146341,0.458333,0.621053,0.166667,0.061224,0.600000,0.153846,0.000000,0.681818,0.178571,0.028571
0.018396,3423,3124,3385,3092,3491,3666,3636,3304,3883,3090,3675,3794,3469,3202,,0.388889,0.039216,0.236842,0.146341,0.458333,0.621053,0.111111,0.051020,0.600000,0.153846,0.000000,0.727273,0.178571,0.028571
0.017524,3423,3123,3385,3092,3491,3666,3637,3304,3884,3091,3675,3793,3469,3202,,0.388889,0.019608,0.236842,0.146341,0.458333,0.621053,0.166667,0.051020,0.618182,0.230769,0.000000,0.681818,0.178571,0.028571
0.019017,3423,3123,3385,3092,3491,3666,3636,3303,3883,3090,3675,3794,3469,3202,,0.388889,0.019608,0.236842,0.146341,0.458333,0.621053,0.111111,0.040816,0.600000,0.153846,0.000000,0.727273,0.178571,0.028571
0.018099,3423,3122,3385,3091,3491,3665,3637,3303,3883,3092,3675,3794,3470,3202,,0.388889,0.000000,0.236842,0.134146,0.458333,0.615789,0.166667,0.040816,0.600000,0.307692,0.000000,0.727273,0.214286,0.028571
0.018424,3424,3122,3386,3091,3491,3666,3637,3303,3883,3091,3675,3793,3469,3202,,0.444444,0.000000,0.263158,0.134146,0.458333,0.621053,0.166667,0.040816,0.600000,0.230769,0.000000,0.681818,0.178571,0.028571
0.020024,3423,3122,3385,3091,3491,3666,3636,3303,3883,3090,3675,3793,3470,3202,,0.388889,0.000000,0.236842,0.134146,0.458333,0.621053,0.111111,0.040816,0.600000,0.153846,0.000000,0.681818,0.214286,0.028571
0.018765,3424,3122,3385,3090,3491,3666,3637,3303,3883,3090,3675,3793,3470,3202,,0.444444,0.000000,0.236842,0.121951,0.458333,0.621053,0.166667,0.040816,0.600000,0.153846,0.000000,0.681818,0.214286,0.028571
0.017981,3423,3121,3385,3090,3490,3666,3637,3302,3883,3090,3674,3794,3470,3202,,0.388889,0.000000,0.236842,0.121951,0.416667,0.621053,0.166667,0.030612,0.600000,0.153846,0.000000,0.727273,0.214286,0.028571
0.019119,3423,3121,3385,3090,3491,3666,3637,3302,3883,3090,3674,3794,3470,3202,,0.388889,0.000000,0.236842,0.121951,0.458333,0.621053,0.166667,0.030612,0.600000,0.153846,0.000000,0.727273,0.214286,0.028571
0.019697,3423,3121,3385,3090,3490,3666,3637,3302,3883,3090,3674,3793,3470,3202,,0.388889,0.000000,0.236842,0.121951,0.416667,0.621053,0.166667,0.030612,0.600000,0.153846,0.000000,0.681818,0.214286,0.028571
0.019135,3423,3121,3385,3090,3491,3666,3637,3302,3884,3090,3674,3793,3472,3202,,0.388889,0.000000,0.236842,0.121951,0.458333,0.621053,0.166667,0.030612,0.618182,0.153846,0.000000,0.681818,0.285714,0.028571
0.019050,3424,3121,3385,3090,3490,3667,3637,3302,3884,3090,3674,3793,3471,3202,,0.444444,0.000000,0.236842,0.121951,0.416667,0.626316,0.166667,0.030612,0.618182,0.153846,0.000000,0.681818,0.250000,0.028571
0.019337,3423,3121,3385,3090,3491,3667,3637,3302,3884,3090,3675,3793,3471,3203,,0.388889,0.000000,0.236842,0.121951,0.458333,0.626316,0.166667,0.030612,0.618182,0.153846,0.020408,0.681818,0.250000,0.057143
0.019459,3424,3120,3385,3090,3490,3667,3637,3302,3883,3090,3674,3793,3470,3203,,0.444444,0.000000,0.236842,0.121951,0.416667,0.626316,0.166667,0.030612,0.600000,0.153846,0.000000,0.681818,0.214286,0.057143
0.020064,3424,3121,3386,3090,3490,3668,3637,3302,3884,3090,3674,3793,3471,3202,,0.444444,0.018868,0.263158,0.121951,0.416667,0.631579,0.166667,0.030612,0.618182,0.153846,0.000000,0.681818,0.250000,0.028571
0.019054,3424,3120,3386,3089,3491,3669,3637,3302,3883,3090,3674,3793,3471,3202,,0.444444,0.000000,0.263158,0.109756,0.458333,0.636842,0.166667,0.030612,0.600000,0.153846,0.000000,0.681818,0.250000,0.028571
0.017026,3424,3120,3386,3089,3491,3669,3637,3302,3884,3091,3674,3793,3471,3202,,0.444444,0.000000,0.263158,0.109756,0.458333,0.636842,0.166667,0.030612,0.618182,0.230769,0.000000,0.681818,0.250000,0.028571
0.019244,3423,3121,3385,3089,3490,3668,3637,3301,3884,3090,3673,3793,3470,3201,,0.388889,0.018868,0.236842,0.109756,0.416667,0.631579,0.166667,0.020408,0.618182,0.153846,0.000000,0.681818,0.214286,0.000000
0.018923,3424,3121,3385,3089,3490,3667,3637,3301,3884,3090,3674,3793,3470,3202,,0.444444,0.018868,0.236842,0.109756,0.416667,0.626316,0.166667,0.020408,0.618182,0.153846,0.020000,0.681818,0.214286,0.028571
0.019939,3424,3120,3385,3088,3490,3667,3637,3301,3884,3090,3674,3794,3470,3202,,0.444444,0.000000,0.236842,0.097561,0.416667,0.626316,0.166667,0.020408,0.618182,0.153846,0.020000,0.727273,0.214286,0.028571
0.017831,3424,3120,3385,3089,3490,3667,3637,3301,3883,3091,3674,3794,3471,3203,,0.444444,0.000000,0.236842,0.109756,0.416667,0.626316,0.166667,0.020408,0.600000,0.230769,0.020000,0.727273,0.250000,0.057143
0.018802,3424,3120,3385,3088,3490,3667,3637,3300,3884,3092,3674,3794,3471,3202,,0.444444,0.000000,0.236842,0.097561,0.416667,0.626316,0.166667,0.010204,0.618182,0.307692,0.020000,0.727273,0.250000,0.028571
0.018168,3424,3120,3384,3088,3490,3669,3637,3300,3884,3091,3674,3794,3471,3202,,0.444444,0.000000,0.210526,0.097561,0.416667,0.636842,0.166667,0.010204,0.618182,0.230769,0.020000,0.727273,0.250000,0.028571
0.017451,3424,3120,3385,3088,3490,3670,3637,3300,3884,3091,3674,3794,3470,3202,,0.444444,0.000000,0.236842,0.097561,0.416667,0.642105,0.166667,0.010204,0.618182,0.230769,0.020000,0.727273,0.214286,0.028571
0.017461,3424,3120,3385,3088,3490,3670,3637,3301,3883,3091,3673,3794,3471,3202,,0.444444,0.000000,0.236842,0.097561,0.416667,0.642105,0.166667,0.020408,0.600000,0.230769,0.000000,0.727273,0.250000,0.028571
0.017300,3424,3120,3384,3090,3490,3670,3637,3300,3883,3091,3673,3794,3471,3202,,0.444444,0.000000,0.210526,0.121951,0.416667,0.642105,0.166667,0.010204,0.600000,0.230769,0.000000,0.727273,0.250000,0.028571
0.018803,3424,3121,3384,3091,3489,3670,3637,3299,3883,3091,3672,3794,3470,3203,,0.444444,0.018868,0.210526,0.134146,0.375000,0.642105,0.166667,0.000000,0.600000,0.230769,0.000000,0.727273,0.214286,0.057143
