Time,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
36:48.5,0.133333,0.2,0.608696,0.2,0.227273,0.559322,0,0.433333,0.289474,0.423077,0.347107,0.607143,0.384615,0.272727
36:48.5,0.133333,0.2,0.608696,0.2,0.219697,0.559322,0.071429,0.444444,0.263158,0.461538,0.363636,0.607143,0.346154,0.272727
36:48.5,0.133333,0.2,0.652174,0.2,0.219697,0.542373,0.071429,0.444444,0.254386,0.461538,0.363636,0.642857,0.346154,0.272727
36:48.5,0.133333,0.2,0.652174,0.225,0.219697,0.559322,0.071429,0.433333,0.254386,0.461538,0.347107,0.642857,0.346154,0.272727
36:48.5,0.133333,0.4,0.695652,0.225,0.204545,0.559322,0.071429,0.422222,0.280702,0.461538,0.330579,0.607143,0.384615,0.272727
36:48.5,0.133333,0.2,0.73913,0.25,0.189394,0.559322,0.142857,0.377778,0.324561,0.423077,0.297521,0.607143,0.461538,0.227273
36:48.5,0.133333,0.2,0.695652,0.25,0.181818,0.542373,0.142857,0.355556,0.342105,0.423077,0.280992,0.535714,0.423077,0.272727
36:48.5,0.133333,0.2,0.73913,0.25,0.181818,0.525424,0.142857,0.344444,0.350877,0.423077,0.264463,0.535714,0.423077,0.272727
36:48.5,0.133333,0.2,0.695652,0.275,0.181818,0.508475,0.142857,0.333333,0.359649,0.384615,0.247934,0.5,0.461538,0.227273
36:48.5,0.133333,0.2,0.73913,0.25,0.181818,0.508475,0.142857,0.311111,0.350877,0.384615,0.231405,0.464286,0.423077,0.181818
36:48.6,0.133333,0.2,0.73913,0.275,0.174242,0.508475,0.071429,0.277778,0.350877,0.346154,0.190083,0.392857,0.461538,0.136364
36:48.6,0.133333,0.2,0.73913,0.275,0.174242,0.508475,0.071429,0.255556,0.368421,0.307692,0.157025,0.357143,0.461538,0.090909
36:48.6,0.133333,0.2,0.73913,0.275,0.174242,0.491525,0.142857,0.244444,0.377193,0.307692,0.132231,0.321429,0.461538,0.136364
36:48.6,0.066667,0.2,0.695652,0.3,0.181818,0.491525,0.142857,0.222222,0.429825,0.346154,0.099174,0.285714,0.423077,0.090909
36:48.6,0.133333,0.2,0.695652,0.3,0.181818,0.508475,0.142857,0.211111,0.429825,0.346154,0.099174,0.285714,0.384615,0.090909
36:48.6,0.133333,0.2,0.695652,0.275,0.181818,0.508475,0.142857,0.222222,0.438596,0.423077,0.082645,0.285714,0.384615,0.090909
36:48.6,0.133333,0.2,0.695652,0.275,0.189394,0.508475,0.142857,0.211111,0.438596,0.384615,0.082645,0.285714,0.384615,0.090909
36:48.6,0.133333,0.2,0.695652,0.3,0.189394,0.508475,0.142857,0.211111,0.438596,0.384615,0.082645,0.25,0.346154,0.090909
36:48.6,0.133333,0.2,0.652174,0.3,0.189394,0.508475,0.142857,0.211111,0.438596,0.384615,0.07438,0.285714,0.346154,0.045455
36:48.6,0.133333,0.2,0.652174,0.3,0.189394,0.508475,0.142857,0.2,0.438596,0.384615,0.066116,0.25,0.307692,0.045455
36:48.6,0.133333,0.2,0.608696,0.3,0.189394,0.508475,0.142857,0.2,0.438596,0.384615,0.057851,0.25,0.307692,0.045455
36:48.6,0.133333,0.2,0.652174,0.3,0.189394,0.508475,0.142857,0.2,0.438596,0.346154,0.049587,0.25,0.307692,0.045455
36:48.6,0.133333,0.4,0.608696,0.3,0.19697,0.508475,0.142857,0.188889,0.447368,0.346154,0.049587,0.25,0.384615,0.045455
36:48.6,0.133333,0.2,0.652174,0.3,0.19697,0.508475,0.142857,0.177778,0.473684,0.346154,0.049587,0.285714,0.307692,0.136364
36:48.6,0.133333,0.2,0.652174,0.325,0.19697,0.508475,0.142857,0.177778,0.473684,0.346154,0.049587,0.321429,0.346154,0.136364
36:48.6,0.066667,0.2,0.652174,0.325,0.19697,0.525424,0.142857,0.177778,0.482456,0.346154,0.049587,0.321429,0.346154,0.136364
36:48.6,0.066667,0.2,0.652174,0.325,0.189394,0.525424,0.071429,0.166667,0.5,0.346154,0.057851,0.321429,0.384615,0.136364
36:48.6,0.066667,0.2,0.652174,0.35,0.181818,0.508475,0.142857,0.166667,0.552632,0.384615,0.066116,0.357143,0.423077,0.136364
36:48.6,0.066667,0.2,0.695652,0.375,0.166667,0.525424,0.142857,0.188889,0.587719,0.423077,0.07438,0.357143,0.423077,0.181818
36:48.6,0.066667,0.2,0.73913,0.45,0.136364,0.491525,0.142857,0.188889,0.622807,0.423077,0.082645,0.392857,0.423077,0.181818
36:48.6,0.066667,0.2,0.73913,0.475,0.128788,0.525424,0.142857,0.188889,0.657895,0.461538,0.090909,0.392857,0.461538,0.181818
36:48.6,0,0,0.73913,0.525,0.121212,0.559322,0.142857,0.188889,0.675439,0.461538,0.099174,0.392857,0.5,0.227273
36:48.6,0.066667,0.2,0.73913,0.55,0.106061,0.542373,0.142857,0.2,0.684211,0.5,0.099174,0.392857,0.5,0.227273
36:48.6,0.066667,0.2,0.73913,0.55,0.113636,0.559322,0.142857,0.2,0.684211,0.461538,0.099174,0.392857,0.5,0.227273
36:48.6,0,0,0.73913,0.55,0.106061,0.542373,0.142857,0.2,0.684211,0.461538,0.107438,0.392857,0.5,0.227273
36:48.7,0,0,0.73913,0.55,0.106061,0.542373,0.142857,0.222222,0.675439,0.461538,0.115702,0.392857,0.5,0.227273
36:48.7,0,0,0.73913,0.525,0.106061,0.525424,0.142857,0.255556,0.666667,0.461538,0.123967,0.392857,0.5,0.227273
36:48.7,0,0.2,0.73913,0.5,0.113636,0.491525,0.142857,0.277778,0.657895,0.423077,0.123967,0.392857,0.5,0.227273
36:48.7,0,0.2,0.782609,0.475,0.121212,0.474576,0.142857,0.3,0.649123,0.423077,0.132231,0.392857,0.538462,0.227273
36:48.7,0,0,0.782609,0.425,0.136364,0.457627,0.142857,0.322222,0.649123,0.423077,0.140496,0.392857,0.538462,0.227273
36:48.7,0,0.2,0.73913,0.375,0.159091,0.440678,0.142857,0.333333,0.631579,0.461538,0.140496,0.392857,0.5,0.227273
36:48.7,0,0.2,0.782609,0.35,0.166667,0.423729,0.142857,0.366667,0.631579,0.461538,0.157025,0.392857,0.5,0.227273
36:48.7,0,0.2,0.782609,0.35,0.181818,0.457627,0.071429,0.366667,0.649123,0.461538,0.165289,0.428571,0.5,0.227273
36:48.7,0,0.2,0.73913,0.35,0.19697,0.491525,0.142857,0.344444,0.701754,0.5,0.173554,0.428571,0.461538,0.227273
36:48.7,0,0,0.73913,0.35,0.19697,0.491525,0.071429,0.355556,0.692982,0.5,0.173554,0.428571,0.461538,0.227273
36:48.7,0,0,0.695652,0.325,0.19697,0.491525,0.071429,0.333333,0.692982,0.461538,0.173554,0.464286,0.461538,0.272727
36:48.7,0,0,0.695652,0.325,0.212121,0.508475,0.071429,0.333333,0.692982,0.5,0.173554,0.464286,0.5,0.272727
36:48.7,0,0,0.695652,0.325,0.219697,0.559322,0.071429,0.322222,0.701754,0.5,0.173554,0.464286,0.5,0.272727
36:48.7,0,0,0.695652,0.325,0.219697,0.576271,0.071429,0.311111,0.692982,0.538462,0.181818,0.464286,0.5,0.272727
36:48.7,0,0,0.695652,0.3,0.219697,0.576271,0.071429,0.311111,0.692982,0.5,0.181818,0.464286,0.461538,0.227273
36:48.7,0,0,0.695652,0.325,0.219697,0.576271,0.071429,0.311111,0.684211,0.461538,0.181818,0.464286,0.5,0.227273
36:48.7,0,0.2,0.695652,0.325,0.219697,0.576271,0.071429,0.311111,0.684211,0.5,0.181818,0.464286,0.5,0.227273
36:48.7,0,0,0.652174,0.275,0.219697,0.59322,0.142857,0.333333,0.657895,0.461538,0.190083,0.464286,0.5,0.272727
36:48.7,0.066667,0.2,0.652174,0.225,0.219697,0.59322,0.142857,0.366667,0.614035,0.423077,0.190083,0.428571,0.5,0.272727
36:48.7,0,0.2,0.652174,0.225,0.219697,0.559322,0.142857,0.388889,0.578947,0.384615,0.206612,0.428571,0.5,0.272727
36:48.7,0.066667,0,0.652174,0.225,0.227273,0.576271,0.071429,0.388889,0.535088,0.384615,0.231405,0.428571,0.5,0.272727
36:48.7,0.066667,0,0.652174,0.225,0.219697,0.559322,0.071429,0.4,0.5,0.384615,0.247934,0.428571,0.5,0.272727
36:48.7,0.066667,0.2,0.652174,0.225,0.219697,0.559322,0.071429,0.4,0.473684,0.346154,0.272727,0.428571,0.5,0.272727
36:48.7,0.066667,0,0.652174,0.2,0.219697,0.559322,0.071429,0.388889,0.412281,0.307692,0.322314,0.464286,0.461538,0.318182
36:48.7,0.066667,0.2,0.652174,0.175,0.227273,0.559322,0.071429,0.4,0.377193,0.346154,0.330579,0.464286,0.461538,0.318182
36:48.7,0.066667,0.2,0.652174,0.175,0.234848,0.576271,0,0.4,0.333333,0.346154,0.355372,0.5,0.461538,0.318182
36:48.7,0.066667,0.2,0.652174,0.2,0.227273,0.576271,0.071429,0.388889,0.333333,0.346154,0.380165,0.535714,0.423077,0.318182
36:48.7,0.066667,0.2,0.652174,0.225,0.219697,0.559322,0.071429,0.388889,0.324561,0.346154,0.38843,0.535714,0.423077,0.318182
36:48.7,0.066667,0.2,0.652174,0.225,0.219697,0.559322,0.071429,0.4,0.333333,0.384615,0.38843,0.535714,0.423077,0.318182
36:48.7,0.066667,0.2,0.608696,0.225,0.219697,0.559322,0.071429,0.388889,0.333333,0.346154,0.38843,0.535714,0.423077,0.318182
36:48.8,0.066667,0.2,0.695652,0.225,0.204545,0.559322,0.071429,0.377778,0.368421,0.384615,0.338843,0.5,0.461538,0.318182
36:48.8,0.066667,0.2,0.695652,0.25,0.19697,0.542373,0.142857,0.355556,0.385965,0.346154,0.322314,0.464286,0.461538,0.272727
36:48.8,0.066667,0.2,0.73913,0.275,0.189394,0.525424,0.142857,0.344444,0.403509,0.346154,0.322314,0.464286,0.461538,0.227273
36:48.8,0.066667,0.2,0.73913,0.275,0.181818,0.525424,0.142857,0.333333,0.403509,0.346154,0.297521,0.392857,0.5,0.227273
36:48.8,0.066667,0.2,0.73913,0.275,0.181818,0.508475,0.142857,0.322222,0.403509,0.307692,0.272727,0.392857,0.5,0.181818
36:48.8,0.066667,0,0.695652,0.275,0.181818,0.491525,0.142857,0.3,0.403509,0.307692,0.247934,0.321429,0.5,0.181818
36:48.8,0.066667,0.2,0.695652,0.275,0.181818,0.474576,0.142857,0.266667,0.403509,0.307692,0.198347,0.321429,0.538462,0.090909
36:48.8,0.066667,0.2,0.695652,0.275,0.181818,0.491525,0.142857,0.244444,0.412281,0.307692,0.173554,0.285714,0.5,0.136364
36:48.8,0.066667,0.2,0.695652,0.275,0.174242,0.491525,0.071429,0.233333,0.438596,0.307692,0.140496,0.285714,0.5,0.136364
36:48.8,0.066667,0.2,0.695652,0.275,0.174242,0.474576,0.142857,0.233333,0.438596,0.307692,0.123967,0.285714,0.461538,0.136364
36:48.8,0.066667,0.2,0.652174,0.275,0.174242,0.491525,0.142857,0.222222,0.438596,0.307692,0.099174,0.285714,0.423077,0.136364
36:48.8,0.066667,0.2,0.652174,0.3,0.181818,0.474576,0.142857,0.2,0.464912,0.346154,0.07438,0.321429,0.423077,0.136364
36:48.8,0.066667,0.2,0.652174,0.3,0.181818,0.474576,0.142857,0.188889,0.482456,0.346154,0.057851,0.321429,0.384615,0.136364
36:48.8,0.066667,0.2,0.652174,0.325,0.181818,0.508475,0.142857,0.177778,0.517544,0.384615,0.041322,0.357143,0.423077,0.136364
36:48.8,0.133333,0.2,0.652174,0.325,0.189394,0.508475,0.142857,0.177778,0.517544,0.384615,0.033058,0.357143,0.384615,0.136364
36:48.8,0.066667,0.2,0.608696,0.325,0.189394,0.508475,0.142857,0.166667,0.508772,0.384615,0.033058,0.357143,0.384615,0.136364
36:48.8,0.133333,0.2,0.608696,0.3,0.19697,0.525424,0.142857,0.166667,0.508772,0.384615,0.033058,0.321429,0.384615,0.136364
36:48.8,0.133333,0.2,0.652174,0.325,0.19697,0.525424,0.142857,0.166667,0.535088,0.384615,0.049587,0.392857,0.384615,0.227273
36:48.8,0.066667,0.2,0.608696,0.325,0.19697,0.525424,0.142857,0.166667,0.535088,0.384615,0.066116,0.392857,0.423077,0.272727
36:48.8,0.066667,0.2,0.652174,0.35,0.189394,0.525424,0.142857,0.177778,0.54386,0.384615,0.082645,0.428571,0.423077,0.227273
36:48.8,0.066667,0,0.652174,0.375,0.181818,0.525424,0.142857,0.188889,0.561404,0.384615,0.099174,0.428571,0.423077,0.181818
36:48.8,0.066667,0,0.652174,0.4,0.174242,0.508475,0.142857,0.188889,0.578947,0.384615,0.115702,0.428571,0.461538,0.227273
36:48.8,0.066667,0,0.695652,0.45,0.151515,0.491525,0.142857,0.211111,0.614035,0.423077,0.140496,0.392857,0.538462,0.227273
36:48.8,0.066667,0,0.695652,0.475,0.143939,0.525424,0.142857,0.211111,0.631579,0.423077,0.14876,0.357143,0.538462,0.272727
36:48.8,0.066667,0,0.695652,0.525,0.143939,0.525424,0.142857,0.222222,0.657895,0.423077,0.165289,0.357143,0.576923,0.227273
36:48.8,0,0,0.695652,0.525,0.151515,0.542373,0.142857,0.244444,0.675439,0.461538,0.173554,0.357143,0.538462,0.272727
36:48.8,0,0,0.695652,0.525,0.151515,0.542373,0.142857,0.233333,0.701754,0.461538,0.181818,0.357143,0.576923,0.272727
36:48.8,0,0,0.695652,0.55,0.143939,0.525424,0.142857,0.244444,0.710526,0.461538,0.198347,0.357143,0.576923,0.272727
36:48.8,0,0,0.695652,0.55,0.143939,0.525424,0.142857,0.266667,0.701754,0.461538,0.198347,0.357143,0.576923,0.272727
36:48.8,0,0,0.695652,0.525,0.143939,0.508475,0.142857,0.288889,0.692982,0.461538,0.198347,0.321429,0.576923,0.272727
36:48.9,0,0,0.73913,0.525,0.143939,0.474576,0.142857,0.322222,0.692982,0.461538,0.214876,0.321429,0.576923,0.227273
36:48.9,0.066667,0,0.73913,0.5,0.151515,0.474576,0.142857,0.333333,0.684211,0.423077,0.231405,0.321429,0.538462,0.227273
36:48.9,0.066667,0,0.73913,0.5,0.151515,0.457627,0.142857,0.344444,0.675439,0.461538,0.231405,0.321429,0.576923,0.227273
36:48.9,0,0,0.73913,0.45,0.159091,0.457627,0.142857,0.366667,0.666667,0.461538,0.239669,0.321429,0.538462,0.227273
36:48.9,0.066667,0,0.73913,0.425,0.166667,0.457627,0.142857,0.366667,0.666667,0.423077,0.239669,0.321429,0.538462,0.227273
36:48.9,0,0,0.695652,0.35,0.19697,0.457627,0.142857,0.377778,0.666667,0.423077,0.264463,0.321429,0.538462,0.227273
36:48.9,0,0,0.695652,0.35,0.204545,0.508475,0.142857,0.366667,0.701754,0.461538,0.264463,0.357143,0.538462,0.227273
36:48.9,0,0,0.652174,0.35,0.212121,0.508475,0.071429,0.366667,0.692982,0.461538,0.272727,0.357143,0.538462,0.227273
36:48.9,0,0,0.652174,0.35,0.219697,0.525424,0.142857,0.366667,0.701754,0.461538,0.280992,0.357143,0.538462,0.227273
36:48.9,0,0,0.652174,0.325,0.219697,0.559322,0.142857,0.355556,0.710526,0.461538,0.280992,0.357143,0.576923,0.227273
36:48.9,0.066667,0.2,0.652174,0.3,0.227273,0.576271,0.071429,0.355556,0.701754,0.461538,0.297521,0.357143,0.576923,0.227273
36:48.9,0,0,0.652174,0.3,0.227273,0.627119,0.142857,0.344444,0.684211,0.461538,0.297521,0.357143,0.538462,0.272727
36:48.9,0,0,0.695652,0.3,0.227273,0.627119,0.142857,0.344444,0.675439,0.461538,0.297521,0.357143,0.576923,0.272727
36:48.9,0,0,0.652174,0.3,0.227273,0.627119,0.071429,0.344444,0.675439,0.461538,0.297521,0.357143,0.538462,0.272727
36:48.9,0,0,0.695652,0.3,0.227273,0.644068,0.142857,0.333333,0.666667,0.423077,0.297521,0.357143,0.538462,0.227273
36:48.9,0.066667,0,0.652174,0.3,0.227273,0.644068,0.142857,0.333333,0.666667,0.423077,0.297521,0.321429,0.576923,0.227273
36:48.9,0.066667,0,0.652174,0.3,0.234848,0.661017,0.142857,0.311111,0.666667,0.423077,0.31405,0.357143,0.576923,0.272727
36:48.9,0,0,0.608696,0.275,0.242424,0.644068,0.142857,0.322222,0.614035,0.423077,0.355372,0.392857,0.576923,0.272727
36:48.9,0.066667,0,0.652174,0.25,0.234848,0.644068,0.142857,0.344444,0.561404,0.384615,0.371901,0.392857,0.576923,0.272727
36:48.9,0.066667,0,0.608696,0.25,0.227273,0.610169,0.142857,0.366667,0.517544,0.384615,0.38843,0.392857,0.538462,0.272727
36:48.9,0.066667,0,0.608696,0.225,0.234848,0.627119,0.142857,0.366667,0.473684,0.384615,0.404959,0.428571,0.538462,0.272727
36:48.9,0.133333,0.2,0.565217,0.2,0.234848,0.59322,0.071429,0.411111,0.342105,0.307692,0.438017,0.464286,0.538462,0.272727
36:48.9,0.066667,0.2,0.565217,0.175,0.234848,0.576271,0.071429,0.422222,0.307018,0.346154,0.446281,0.5,0.5,0.272727
36:48.9,0.066667,0.2,0.565217,0.2,0.234848,0.576271,0.071429,0.422222,0.280702,0.346154,0.454545,0.5,0.5,0.272727
36:48.9,0.133333,0.2,0.565217,0.2,0.227273,0.559322,0.071429,0.422222,0.254386,0.346154,0.46281,0.535714,0.461538,0.272727
36:49.0,0.133333,0.2,0.565217,0.2,0.227273,0.542373,0.071429,0.422222,0.236842,0.346154,0.46281,0.535714,0.461538,0.272727
36:49.0,0.133333,0.2,0.565217,0.2,0.212121,0.542373,0.071429,0.433333,0.22807,0.346154,0.429752,0.5,0.461538,0.227273
36:49.0,0.133333,0.2,0.608696,0.2,0.212121,0.491525,0.071429,0.444444,0.22807,0.346154,0.396694,0.428571,0.5,0.227273
36:49.0,0.2,0,0.565217,0.225,0.204545,0.474576,0.071429,0.433333,0.245614,0.346154,0.380165,0.392857,0.5,0.181818
36:49.0,0.133333,0.2,0.565217,0.25,0.189394,0.457627,0.071429,0.422222,0.27193,0.346154,0.371901,0.321429,0.5,0.136364
36:49.0,0.133333,0.2,0.608696,0.25,0.181818,0.457627,0.142857,0.411111,0.298246,0.307692,0.363636,0.321429,0.461538,0.090909
36:49.0,0.133333,0.2,0.565217,0.275,0.181818,0.474576,0.142857,0.377778,0.333333,0.307692,0.347107,0.25,0.461538,0.045455
36:49.0,0.2,0.2,0.565217,0.275,0.189394,0.474576,0.142857,0.366667,0.377193,0.307692,0.322314,0.285714,0.461538,0.090909
36:49.0,0.133333,0,0.565217,0.3,0.189394,0.474576,0.071429,0.344444,0.412281,0.307692,0.305785,0.25,0.461538,0.045455
36:49.0,0.133333,0.2,0.565217,0.275,0.19697,0.474576,0.071429,0.344444,0.421053,0.346154,0.305785,0.25,0.461538,0.045455
36:49.0,0.2,0.2,0.565217,0.275,0.19697,0.491525,0.142857,0.333333,0.429825,0.423077,0.305785,0.25,0.461538,0.045455
36:49.0,0.2,0.2,0.521739,0.25,0.212121,0.508475,0.142857,0.333333,0.429825,0.384615,0.305785,0.285714,0.423077,0
36:49.0,0.2,0.2,0.521739,0.25,0.212121,0.508475,0.142857,0.344444,0.429825,0.384615,0.305785,0.25,0.423077,0.045455
36:49.0,0.2,0.2,0.521739,0.275,0.219697,0.525424,0.142857,0.333333,0.438596,0.346154,0.297521,0.285714,0.423077,0.045455
36:49.0,0.2,0.2,0.478261,0.275,0.219697,0.525424,0.142857,0.322222,0.45614,0.384615,0.289256,0.321429,0.384615,0.045455
36:49.0,0.266667,0.2,0.478261,0.275,0.219697,0.542373,0.142857,0.3,0.473684,0.384615,0.289256,0.321429,0.423077,0.045455
36:49.0,0.266667,0.2,0.478261,0.25,0.219697,0.542373,0.142857,0.277778,0.473684,0.346154,0.272727,0.357143,0.423077,0.090909
36:49.0,0.266667,0.4,0.521739,0.25,0.212121,0.559322,0.142857,0.233333,0.491228,0.346154,0.247934,0.428571,0.423077,0.090909
36:49.0,0.2,0.2,0.521739,0.25,0.212121,0.559322,0.142857,0.222222,0.5,0.384615,0.239669,0.464286,0.423077,0.136364
36:49.0,0.2,0.4,0.565217,0.25,0.212121,0.559322,0.142857,0.222222,0.517544,0.346154,0.231405,0.5,0.461538,0.136364
36:49.0,0.2,0.2,0.565217,0.275,0.204545,0.559322,0.142857,0.211111,0.535088,0.384615,0.22314,0.535714,0.461538,0.136364
36:49.0,0.2,0.2,0.565217,0.3,0.19697,0.542373,0.071429,0.211111,0.535088,0.384615,0.214876,0.535714,0.461538,0.136364
36:49.0,0.133333,0.2,0.565217,0.35,0.189394,0.542373,0.142857,0.222222,0.54386,0.384615,0.198347,0.571429,0.461538,0.136364
36:49.0,0.133333,0.2,0.565217,0.375,0.181818,0.508475,0.142857,0.244444,0.552632,0.423077,0.181818,0.571429,0.461538,0.136364
36:49.0,0.133333,0.2,0.565217,0.45,0.166667,0.474576,0.142857,0.266667,0.561404,0.423077,0.181818,0.571429,0.423077,0.136364
36:49.0,0.133333,0,0.565217,0.45,0.151515,0.474576,0.142857,0.288889,0.561404,0.423077,0.173554,0.607143,0.461538,0.136364
36:49.0,0.133333,0.2,0.565217,0.475,0.151515,0.474576,0.142857,0.3,0.561404,0.461538,0.173554,0.571429,0.423077,0.136364
36:49.0,0.133333,0.2,0.565217,0.45,0.136364,0.457627,0.142857,0.311111,0.552632,0.423077,0.173554,0.571429,0.423077,0.136364
36:49.0,0.133333,0.2,0.565217,0.475,0.136364,0.457627,0.142857,0.322222,0.552632,0.384615,0.173554,0.571429,0.423077,0.136364
36:49.0,0.066667,0.2,0.565217,0.5,0.128788,0.423729,0.142857,0.333333,0.54386,0.423077,0.181818,0.571429,0.423077,0.136364
36:49.1,0.133333,0,0.565217,0.55,0.113636,0.40678,0.142857,0.355556,0.561404,0.423077,0.165289,0.607143,0.423077,0.136364
36:49.1,0.066667,0,0.565217,0.575,0.106061,0.40678,0.142857,0.366667,0.570175,0.423077,0.173554,0.571429,0.423077,0.181818
36:49.1,0.133333,0,0.565217,0.575,0.098485,0.38983,0.142857,0.388889,0.570175,0.423077,0.173554,0.571429,0.423077,0.181818
36:49.1,0.066667,0.2,0.565217,0.575,0.090909,0.372881,0.142857,0.4,0.570175,0.423077,0.181818,0.571429,0.423077,0.181818
36:49.1,0.066667,0,0.565217,0.575,0.083333,0.338983,0.214286,0.422222,0.578947,0.423077,0.190083,0.571429,0.423077,0.227273
36:49.1,0.066667,0.2,0.565217,0.6,0.083333,0.322034,0.142857,0.433333,0.578947,0.423077,0.190083,0.571429,0.423077,0.181818
36:49.1,0,0,0.565217,0.575,0.090909,0.322034,0.142857,0.444444,0.587719,0.461538,0.198347,0.571429,0.423077,0.181818
36:49.1,0.066667,0,0.565217,0.575,0.098485,0.338983,0.142857,0.433333,0.596491,0.423077,0.198347,0.571429,0.423077,0.181818
36:49.1,0,0,0.565217,0.55,0.113636,0.355932,0.214286,0.422222,0.631579,0.461538,0.206612,0.571429,0.423077,0.181818
36:49.1,0.066667,0,0.565217,0.55,0.121212,0.355932,0.142857,0.433333,0.631579,0.461538,0.206612,0.571429,0.423077,0.181818
36:49.1,0.066667,0,0.521739,0.55,0.143939,0.423729,0.214286,0.411111,0.649123,0.461538,0.198347,0.607143,0.423077,0.227273
36:49.1,0.066667,0,0.521739,0.525,0.151515,0.423729,0.214286,0.422222,0.640351,0.5,0.198347,0.607143,0.423077,0.181818
36:49.1,0.066667,0,0.565217,0.5,0.159091,0.423729,0.214286,0.422222,0.640351,0.5,0.198347,0.607143,0.423077,0.227273
36:49.1,0.066667,0,0.521739,0.5,0.166667,0.440678,0.142857,0.422222,0.631579,0.5,0.198347,0.607143,0.423077,0.227273
36:49.1,0.066667,0,0.521739,0.475,0.174242,0.457627,0.214286,0.411111,0.631579,0.5,0.206612,0.607143,0.423077,0.227273
36:49.1,0.133333,0,0.478261,0.425,0.204545,0.508475,0.142857,0.4,0.622807,0.5,0.198347,0.607143,0.461538,0.227273
36:49.1,0.133333,0,0.434783,0.4,0.212121,0.525424,0.142857,0.4,0.614035,0.461538,0.206612,0.607143,0.423077,0.227273
36:49.1,0.133333,0,0.434783,0.4,0.219697,0.542373,0.214286,0.4,0.596491,0.5,0.22314,0.607143,0.423077,0.227273
36:49.1,0.133333,0,0.434783,0.375,0.219697,0.542373,0.214286,0.411111,0.570175,0.461538,0.247934,0.607143,0.461538,0.227273
36:49.1,0.133333,0,0.391304,0.35,0.242424,0.559322,0.214286,0.4,0.552632,0.461538,0.272727,0.571429,0.5,0.227273
36:49.1,0.133333,0,0.391304,0.325,0.242424,0.59322,0.214286,0.4,0.508772,0.423077,0.31405,0.535714,0.461538,0.227273
36:49.1,0.133333,0,0.391304,0.3,0.242424,0.627119,0.142857,0.411111,0.491228,0.423077,0.322314,0.571429,0.461538,0.272727
36:49.1,0.2,0,0.391304,0.275,0.25,0.644068,0.214286,0.422222,0.464912,0.423077,0.338843,0.535714,0.461538,0.227273
36:49.1,0.133333,0,0.434783,0.275,0.242424,0.644068,0.142857,0.422222,0.447368,0.423077,0.363636,0.535714,0.461538,0.227273
36:49.1,0.2,0.2,0.434783,0.25,0.234848,0.610169,0.142857,0.433333,0.412281,0.423077,0.380165,0.571429,0.461538,0.227273
36:49.2,0.2,0.2,0.434783,0.25,0.234848,0.627119,0.142857,0.433333,0.359649,0.423077,0.404959,0.607143,0.461538,0.227273
36:49.2,0.2,0,0.434783,0.25,0.227273,0.610169,0.142857,0.444444,0.359649,0.423077,0.413223,0.571429,0.461538,0.181818
36:49.2,0.2,0.2,0.478261,0.275,0.212121,0.59322,0.142857,0.433333,0.377193,0.423077,0.396694,0.5,0.461538,0.181818
36:49.2,0.2,0.2,0.434783,0.275,0.212121,0.576271,0.142857,0.433333,0.394737,0.423077,0.380165,0.464286,0.5,0.181818
36:49.2,0.2,0.2,0.434783,0.3,0.212121,0.576271,0.142857,0.433333,0.421053,0.461538,0.371901,0.428571,0.5,0.136364
36:49.2,0.2,0,0.478261,0.3,0.204545,0.559322,0.142857,0.422222,0.438596,0.423077,0.355372,0.392857,0.538462,0.136364
36:49.2,0.2,0.2,0.521739,0.325,0.19697,0.542373,0.142857,0.411111,0.473684,0.423077,0.338843,0.321429,0.538462,0.090909
36:49.2,0.133333,0.2,0.521739,0.325,0.189394,0.508475,0.214286,0.4,0.508772,0.384615,0.347107,0.214286,0.576923,0.090909
36:49.2,0.133333,0.2,0.521739,0.325,0.181818,0.491525,0.142857,0.355556,0.561404,0.346154,0.330579,0.178571,0.615385,0.045455
36:49.2,0.133333,0.2,0.565217,0.325,0.174242,0.491525,0.142857,0.322222,0.578947,0.346154,0.322314,0.142857,0.653846,0.045455
36:49.2,0.133333,0,0.521739,0.325,0.181818,0.491525,0.142857,0.3,0.587719,0.346154,0.305785,0.142857,0.653846,0.045455
36:49.2,0.066667,0,0.521739,0.35,0.181818,0.491525,0.142857,0.277778,0.596491,0.346154,0.289256,0.142857,0.653846,0.045455
36:49.2,0.133333,0,0.565217,0.35,0.181818,0.508475,0.142857,0.255556,0.614035,0.346154,0.256198,0.142857,0.653846,0.090909
36:49.2,0.066667,0,0.565217,0.35,0.181818,0.508475,0.142857,0.233333,0.622807,0.346154,0.239669,0.142857,0.653846,0.090909
36:49.2,0.066667,0,0.565217,0.35,0.189394,0.508475,0.142857,0.233333,0.622807,0.307692,0.22314,0.142857,0.653846,0.090909
36:49.2,0.066667,0,0.565217,0.35,0.189394,0.491525,0.142857,0.222222,0.622807,0.346154,0.214876,0.142857,0.653846,0.090909
36:49.2,0.066667,0,0.565217,0.35,0.189394,0.508475,0.142857,0.211111,0.622807,0.307692,0.190083,0.142857,0.653846,0.090909
36:49.2,0.066667,0.2,0.565217,0.35,0.189394,0.491525,0.142857,0.211111,0.614035,0.307692,0.181818,0.142857,0.653846,0.090909
